NOM_SITE,NOM_GAZ,ID_CARAC_G,Y_LAT,X_LONG,TYPE_DE_CA,CDE_BA_20K,CDE_BA_50K,NOM_UC,INDICE_UC,SP_QUAL,TYPE_UC,ID_POP,ACRO_ZAEA,ACRO_ZAM,ACRO_ZAJ
KEOGH RIVER,KEOGH RIVER,1108,50.67776702780,-127.34842814200,Stream,920-866395-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-866900-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52593,EVI,SFj,EVI+SFj
KOKISH RIVER,KOKISH RIVER,1115,50.53153385360,-126.87162709600,Stream,920-810549-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-810900-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52663,EVI,SFj,EVI+SFj
MENZIES CREEK,MENZIES CREEK,1139,50.13731397530,-125.39117455600,Stream,920-644562-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-646600-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52898,EVI,GStr,EVI+GStr
MOHUN CREEK,MOHUN CREEK,1140,50.11208410750,-125.37399843000,Stream,920-641351-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-643100-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52908,EVI,GStr,EVI+GStr
NAHWITTI RIVER,NAHWITTI RIVER,1101,50.85870705340,-128.00808296500,Stream,920-954598-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-953700-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52528,EVI,SFj,EVI+SFj
NIMPKISH RIVER,NIMPKISH RIVER,1112,50.56666734900,-126.98202211700,Stream,920-824808-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-825900-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52633,EVI,SFj,EVI+SFj
QUATSE RIVER,QUATSE RIVER,1106,50.69990190310,-127.48013565100,Stream,920-895713-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-896200-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52573,EVI,SFj,EVI+SFj
QUINSAM RIVER,QUINSAM RIVER,1144,50.03756378550,-125.29416253000,Stream,920-627155-045026-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-627900-03600-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52948,EVI,GStr,EVI+GStr
SALMON RIVER,SALMON RIVER,1121,50.37311147890,-125.92993093100,Stream,920-722273-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-725300-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52718,EVI,SFj,EVI+SFj
TSITIKA RIVER,TSITIKA RIVER,1117,50.48083314510,-126.58663131000,Stream,920-782999-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-782100-00000-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52678,EVI,SFj,EVI+SFj
WHITE RIVER,WHITE RIVER,1122,50.30733046310,-125.90258745400,Stream,920-722273-132687-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,920-725300-14700-00000-0000-0000-000-000-000-000-000-000,EAST VANCOUVER ISLAND-NORTH_FA_0.x,CK-29,CK,Current,52728,EVI,SFj,EVI+SFj
ATLEO RIVER,ATLEO RIVER,1336,49.36991724820,-126.05833637400,Stream,930-400575-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-403700-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,41133,WVI,WVI,WVI+WVI
AYUM CREEK,AYUM CREEK,1219,48.39103117020,-123.65847982500,Stream,930-021209-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-020300-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40133,WVI,WVI,WVI+WVI
BEDWELL RIVER,BEDWELL RIVER,1327,49.36425732530,-125.77684334400,Stream,930-350962-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-355300-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52318,WVI,WVI,WVI+WVI
BEDWELL SYSTEM,BEDWELL RIVER,7990630,49.38831365120,-125.75962053000,Stream,930-350962-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-355300-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,45190,WVI,WVI,WVI+WVI
CAMPUS CREEK,CAMPUS CREEK,1247,48.81378911170,-124.66995555800,Stream,930-073434-283356-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-071700-28000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40408,WVI,WVI,WVI+WVI
CANOE PASS CREEK,CANOE PASS CREEK,1281,48.95771823270,-125.21904246100,Stream,930-201925-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-207400-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40728,WVI,WVI,WVI+WVI
CARNATION CREEK,CARNATION CREEK,1254,48.91360194900,-125.00378433300,Stream,930-113555-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-112200-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40478,WVI,WVI,WVI+WVI
CATARACT CREEK,CATARACT CREEK,1285,49.01649676910,-125.27796665200,Stream,930-214171-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-220100-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40768,WVI,WVI,WVI+WVI
CAYCUSE RIVER,CAYCUSE RIVER,1246,48.79746198050,-124.68281289100,Stream,930-073434-258445-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-071700-25700-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40398,WVI,WVI,WVI+WVI
CHARTERS RIVER,CHARTERS RIVER,1224,48.41354934100,-123.71285367600,Stream,930-023810-166984-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-022100-16400-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40183,WVI,WVI,WVI+WVI
CHINA CREEK,CHINA CREEK,1259,49.15290903230,-124.79051152300,Stream,930-133780-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-132300-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40528,WVI,WVI,WVI+WVI
CLAYOQUOT RIVER - LOWER,CLAYOQUOT RIVER,1310,49.18338132700,-125.53764715000,Stream Segment,930-302211-132423-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-306400-13900-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52153,WVI,WVI,WVI+WVI
CLAYOQUOT RIVER - UPPER,CLAYOQUOT RIVER,1311,49.20125800960,-125.51261894400,Stream Segment,930-302211-132423-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-306400-13900-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52163,WVI,WVI,WVI+WVI
CLEMENS CREEK,CLEMENS CREEK,2470,49.13563332800,-125.13786095700,Stream,930-164367-991909-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-162500-98800-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,131,WVI,WVI,WVI+WVI
COEUR D'ALENE CREEK,COEUR D'ALENE CREEK,1278,49.04569594050,-125.13810249100,Stream,930-187551-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-193200-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40698,WVI,WVI,WVI+WVI
COLEMAN CREEK,COLEMAN CREEK,1257,49.00626566170,-124.85770440000,Stream,930-125279-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-124200-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40508,WVI,WVI,WVI+WVI
CONSINKA CREEK,CONSINKA CREEK,1255,48.93598910050,-124.98169794900,Stream,930-118343-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-117000-05400-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40488,WVI,WVI,WVI+WVI
COUS CREEK,COUS CREEK,1267,49.18370798690,-124.82966508300,Stream,930-144842-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-143000-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40593,WVI,WVI,WVI+WVI
CYPRE RIVER,CYPRE RIVER,1329,49.27728083640,-125.91967987600,Stream,930-365210-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-368500-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52338,WVI,WVI,WVI+WVI
DE MAMIEL CREEK,DE MAMIEL CREEK,1222,48.38983340940,-123.70872568300,Stream,930-023810-032234-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-022100-02800-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40163,WVI,WVI,WVI+WVI
DEER CREEK,DEER CREEK,1264,49.33117161260,-124.91505582100,Stream,930-139262-993282-107938-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-137400-99500-08700-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40569,WVI,WVI,WVI+WVI
DOOBAH CREEK,DOOBAH CREEK,1243,48.74012472090,-124.73750803400,Stream,930-073434-165378-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-071700-15800-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40373,WVI,WVI,WVI+WVI
DRINKWATER CREEK,DRINKWATER CREEK,1266,49.39560136700,-125.41659894300,Stream,930-139262-993282-984566-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-137400-99500-78800-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40583,WVI,WVI,WVI+WVI
EFFINGHAM RIVER,EFFINGHAM RIVER,1279,49.09534127710,-125.20076704700,Stream,930-191124-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-196400-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40708,WVI,WVI,WVI+WVI
FRANKLIN RIVER,FRANKLIN RIVER,1258,49.10302885220,-124.81695833600,Stream,930-130606-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-129400-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40518,WVI,WVI,WVI+WVI
GORDON RIVER,GORDON RIVER,1238,48.57637289920,-124.41465032000,Stream,930-056675-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-054700-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40323,WVI,WVI,WVI+WVI
HARRIS CREEK,HARRIS CREEK,1235,48.58229161130,-124.27557798100,Stream,930-055749-213082-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-053800-22100-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40293,WVI,WVI,WVI+WVI
HENDERSON LAKE,HENDERSON LAKE,1273,49.02833409700,-125.05115390600,Lake,930-164367-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-162500-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40648,WVI,WVI,WVI+WVI
ICE RIVER,ICE RIVER,1343,49.47413787540,-126.23053480400,Stream,930-423523-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-426900-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,41198,WVI,WVI,WVI+WVI
ITATSOO CREEK,ITATSOO CREEK,1294,48.92720166440,-125.50411534600,Stream,930-232561-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-239300-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,39588,WVI,WVI,WVI+WVI
KENNEDY LAKE FEEDER STREAMS,,7990617,49.12892669690,-125.43557376600,Stream,930-302211-399621-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-306400-39000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52098,WVI,WVI,WVI+WVI
KENNEDY RIVER - LOWER,KENNEDY RIVER,1306,49.13655188800,-125.66766950400,Stream Segment,930-302211-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-306400-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52118,WVI,WVI,WVI+WVI
KENNEDY RIVER - UPPER,KENNEDY RIVER,1305,49.12740279100,-125.43489613400,Stream Segment,930-302211-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-306400-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52108,WVI,WVI,WVI+WVI
KLANAWA RIVER,KLANAWA RIVER,1248,48.69869714300,-124.94768665100,Stream,930-077174-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-075500-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40418,WVI,WVI,WVI+WVI
LENS CREEK,LENS CREEK,1237,48.58640700350,-124.25835703700,Stream,930-055749-238722-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-053800-25200-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40313,WVI,WVI,WVI+WVI
LITTLE TOQUART CREEK,LITTLE TOQUART CREEK,1289,49.04107712340,-125.36092434300,Stream,930-223732-027604-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-230500-03800-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,39538,WVI,WVI,WVI+WVI
LUCKY CREEK,LUCKY CREEK,1287,49.02744374030,-125.30540117600,Stream,930-221312-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-227800-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40788,WVI,WVI,WVI+WVI
MACKTUSH CREEK,MACKTUSH CREEK,1269,49.11130691640,-124.82645141200,Stream,930-148806-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-147000-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40608,WVI,WVI,WVI+WVI
MAGGIE RIVER,MAGGIE RIVER,1290,48.98495146740,-125.39348979000,Stream,930-227126-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-233800-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,39548,WVI,WVI,WVI+WVI
MEGIN RIVER,MEGIN RIVER,1341,49.43683072740,-126.08498371000,Stream,930-410014-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-413500-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,41178,WVI,WVI,WVI+WVI
MERCANTILE CREEK,MERCANTILE CREEK,1296,48.96298492340,-125.55848538300,Stream,930-236502-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-243300-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,39608,WVI,WVI,WVI+WVI
MOYEHA RIVER,MOYEHA RIVER,1335,49.41797231020,-125.91243792800,Stream,930-388774-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-391800-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,41123,WVI,WVI,WVI+WVI
MURIEL LAKE,MURIEL LAKE,1308,49.12404567880,-125.61475900400,Lake,930-302211-024981-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-306400-02600-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,52138,WVI,WVI,WVI+WVI
NAHMINT RIVER,NAHMINT RIVER,1270,49.06233209280,-124.88442624800,Stream,930-152772-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-150800-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40618,WVI,WVI,WVI+WVI
NITINAT RIVER,NITINAT RIVER,1242,48.67076000790,-124.85188504100,Stream,930-073434-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-071700-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40363,WVI,WVI,WVI+WVI
PIPESTEAM CREEK,,1286,49.03768332400,-125.20054136400,Stream,930-217626-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-224000-00000-00000-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40778,WVI,WVI,WVI+WVI
RENFREW CREEK,RENFREW CREEK,1234,48.58168716070,-124.34173660300,Stream,930-055749-116228-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000-000000,930-053800-12100-05400-0000-0000-000-000-000-000-000-000,WEST VANCOUVER ISLAND-SOUTH_FA_0.x,CK-31,CK,Current,40283,WVI,WVI,WVI+WVI
